n679 n681,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00XX0XXX1X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXX0XX0X0XXXXX0XX0X0XXXXXX0XX0X0X0X1XXX0X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n561 n590,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXXXXXXXXX0XXXXXXXXX1X1XXXX0XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n645 n683,SATISFIED,XX0XX0X0X100X0XX0XXX1XXX1XXXX00XX0XX01X000X0XX000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXX0X0XX0X0XXX0X0XX0X0XXXX0X0XX0X0X0X10XX0X0XX0XX00X0XX0X0XX00X0XX0X0XX00;
n489 n645,SATISFIED,XX0XX0X0X100X0XX0XXX01XX1XXXXXXXXXXXXXXX00X0XX000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X1101XX0X000XXXXXX0X000XXX0XXXX0000XXX0XXXX000X0XX00X0XX0X0XX00X0XX0X0XX00;
n590 n679,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XXX1XXXX0X0X0XXX1X0XXXXXXXX0XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXX0XXXX0XXXXX0XXXX0XXXXXX0XXXX0X0X1XXX0XXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n487 n490,SATISFIED,XXXXXXXXXXXXXXXXXXXX11XX0XX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X0X111XX0X00XXXXXXXXXX0XXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n601 n758,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXX1XXXX000XXXXXXXXXXXXXXXXXXX11X00X110010XXXXXXXXXXXXXXXXXX1XXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n613 n749,SATISFIED,XXX0XX00X010X10110XXXXXXXXXXXXX1XXXXXXX11XXXXXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XX0XXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXXX0XXXXXXXXXX0X0X0XX0XX00X0X0XX0XX00X0X0;
n760 n761,SATISFIED,XXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXX11X0110011X11X00111XX0XXXXXXXXX10XXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n613 n708,SATISFIED,XXXXXXXXXXX0XXXXXXXX1XXX1XXXXXX1XXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX10X0XXXXX0X000X0XXXX0X000X0XXXXXX0000X0111XXX000XXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n490 n618,SATISFIED,XXXX0XXXXXX0XXX0XXXX11XX1XX1XXX1XXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXXX0X000XXXXXX0X000XXXXXXXX0000X1111XXX000XXXXX0XXX0XXXXXX0XXX0XXXXXX0;
n484 n740,SATISFIED,XXXX0XX0XXX0XXX0XXXX1XXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXX0XXXXX00XXX0XXXXX00XXXX0XXXXX00X1XX0XXXXX0X0XXX0XXX0XX0XXX0XXX0XX0XXX0;
n490 n641,SATISFIED,XX0XX0X0XXX0X0XX0XXX11XX1XX1XXXXXXXXXXXX00XXXX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXX0X000XXXXXX0X000XXXXXXXX0000X1111XXX000X0XXX0X0XX0X0XXX0X0XX0X0XXX0;
n583 n744,SATISFIED,XXXXXXX0XX10X1X1X0XXXXXXXXXXXXX0XXXXXXXXXXXXXXX0XXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n679 n683,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00XX0XX01X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXX0X0XX0X0XXX0X0XX0X0XXXX0X0XX0X0X0X10XX0X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n705 n758,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XX01XXXX00X00X00100XXXXXXXXXXXXXX00X110010XXXX1XXXXXXXXXXXXXX0X00X0000X0X0X000000X0X0X00X000X00X0X00100X000XXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n485 n749,SATISFIED,XXX0XX00X010X10110XX0XXX1XXXXXXXXXXXXXXXXXXXXXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X1X01XXXXX00XXXXXXXXX00XXX0XXXXXX00XXX0XXXXXX0X0X0X0XX0XX00X0X0XX0XX00X0X0;
n490 n619,SATISFIED,XXXXXXXXXXX0XXXX1XXX11XX1XX1XXX1XXXXXXXXX1X1XXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXXX0X000XXXXXX0X000XXXXXXXX0000X1111XXX000XXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n681 n709,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00XX0XXX1X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXX0XX0X0XXXXX0XX0X0XXXXXX0XX0X0X01101X0000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n645 n647,SATISFIED,XX00X0X0X100X0010XXXXXXXXXXXXXXXXXXXXXXX00X10X000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX00X00X0X0XX00X00X0X0XX00;
n645 n704,SATISFIED,XX0XX0X0X100X0XX0XXX1XX01XXXX00X00X0010000X0XX000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX0X0000X0X0XX00000X0X0XX0X000X00X0X00100X000XX0XX00X0XX0X0XX00X0XX0X0XX00;
n702 n744,SATISFIED,XXXXXX00XX10XXX1X0XXXXXXXXXXX11X11111111XXXXX1XXXXX11XXX1XXXXXXXX111XXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXX1XXXXXXXXXX1XXXXXXXXXXXXXXXX0XXX0XXXXX00XXX0XXXXX00XXX0;
n487 n590,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XXX1XXXXXX0XXXXXXXXXXXXXXXX0XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXXX0XX00XXXXXX0XX00XXXXXXXX0X00X1X11XXX0X0XXXXX01XXXXXXXXX0XXXXXXXXXX0;
n708 n758,SATISFIED,XXXXXXXXXXXXXXXXXXXX0XXX1XXXX00XXXXXXXXXXXXXXXXXXXXXXX00X110010XXXXXXXXXXXXXXXXXXX0X1101XX0X000XXXXXX0X000XXX0XXXX0000XXX0XXXX000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n681 n708,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00XX0XXX1X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXX0XX0X0XXXXX0XX0X0XXXXXX0XX0X0X0111XX0000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n641 n740,SATISFIED,XX0X00X0XXX0X0X00XXXXXXXXXXXXXXXXXXXXXXX00XXXX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXX0X0X00X0XXX0X0X00X0XXX0;
n485 n702,SATISFIED,XXXXXXXXXXXXXXXXXXXX0XXX1XXXX11X11111111XXXXX1XXXXXXXXXX1XXXXXXXX111XXXXXXXXXXXXXX0X1X01XXX1X00XXXXXXX1X00XXX0XXX1XX00XXX0XXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n583 n705,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XX01XXXX00000X00100XXXXXXX0XXX11XXXXXXXXXXXXXX1XXXXXXXXXXXXX10X00X0000X0X0X000000X0X0X00X000X00X0X00100X000XXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n709 n757,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXXX0XXXXXXXXXXXXXXXXXXXXXXX00X1X1010XXXXXXXXXXXXXXXXXXX0XXXXXX00X000XXXXX00X000XXXXXX0X0000X11111X0000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n757 n758,SATISFIED,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXXXXXXXXXXXXXXXXXXX00X111010XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n645 n704,SATISFIED,XX0XX0X0X100X0XX0XXX1XX01XXXX00X00X0010000X0XX000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX0X0000X0X0XX00000X0X0XX0X000X00X0X00100X000XX0XX00X0XX0X0XX00X0XX0X0XX00;
n583 n684,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XXX1XXXX00000XX01X0XXXXXXX0XXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXX0X00X0X0XXX0X00X0X0XXXX0X0X00X0X0X10XX000XXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n619 n740,SATISFIED,XXXXXXX0XXX0XXX01XXXXXXXXXXXXXX1XXXXXXXXX1X1XXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n583 n704,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XX01XXXX00000X00100XXXXXXX0XXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XX0X0000X0X0XX00000X0X0XX0X000X00X0X00100X000XXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n605 n702,SATISFIED,XXXXXXXXXXX0XXXXXXXXXXXXXXXXX11111111111XXXXX1XXXXXXXXXX1XXXXXXXX111XXXXXXXXXXXXX1XX0XXXXXX1XXXX0XXXXX1XXXX0XXXXX1XXXXX0XXXXXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n744 n759,SATISFIED,XXXXXX00XX10XXX1X0XXXXXXXXXXXXXX11X0110011X11X0011111XXXXXXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXX0XXXXX00XXX0XXXXX00XXX0;
n585 n683,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XXX1XXXX000X0XX01X0XXXXXX1XXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXX000XX0X0XXX000XX0X0XXXX000XX0X0X0X100X0X0XXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n585 n748,SATISFIED,XXXXXX00X000X1X1X0XXXXXXXXXXXXX1X1XXXXXXXXXXXXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX00XXXXXXXXX00XXXXXXXXXX00XXXXXXXXXX0X0XXXX0X000XXXXX00X000XXXXX00X000;
n679 n759,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX0XXXX0XX11X0110011X11X00111XXXXXXXXXXXX10XXXXXXXXXXXXXXXXXXX0XXXXXXXXX0X0XXX1XXXXXX0XXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n661 n748,SATISFIED,XXXXXX00X000X1X1X0XXXXXXXXXXXXXXXXXXXXXX11X11X111XX11XXXXXXXXXXXXXXX1X111X1111XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X000XXXXX00X000XXXXX00X000;
n703 n758,SATISFIED,XXXXXXXXXXXXXXXXXXXXXXX1XXXXX11X11111111XXXXX1XXXXXXXX001000010XX111XXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXX1XXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n643 n762,SATISFIED,XX0XXXX1XXX0X0X11XXXXX0XXXXXXXXX11X0110011X11X00111110XXXXXXXXX10XXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X0XXXXXXXX0X0XXXXXXXX0;
n583 n661,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXXXXXXXXX0XXXXXXXX11X11X101XX11XXXXXXXXXXXXXXX1X111X1101XXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n647 n700,SATISFIED,XX0XX0X0X100X0000XXXXXXXXXXXX1XXXX1111X100X00X000XX11XXX1XXXXXXXX111XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX00X0XX0X0XX00X0XX0X0XX00;
n613 n684,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX01111XX11X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X0X11XX111XXXXXXX0XXXXXXXXXXXXXXXXXXXXX;
n744 n757,SATISFIED,XXXXXX00XX10XXX1X0XXXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXX11X00X1X1010XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXX0XXXXX00XXX0XXXXX00XXX0;
n683 n709,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00XX0XX01X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXX0X0XX0X0XXX0X0XX0X0XXXX0X0XX0X0X01101X0000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n615 n762,SATISFIED,XXXXXXXXXXX0XXXX1XXXXX0XXXXXXXX111X0110011X11X00111110XXXXXXXXX10XXXXXXXXXXXXXX1X1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n487 n647,SATISFIED,XX0XX0X0X100X0000XXX1XXX1XXXXXXXXXXXXXXX00X00X000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXX0XX00XXXXXX0XX00XXXXXXXX0X00X1X11XXX0X0X0XX00X0XX0X0XX00X0XX0X0XX00;
n705 n708,SATISFIED,XXXXXXXXXXXXXXXXXXXX0XX01XXXX00X00X01011XXXXXXXXXXXXXXXXXXXXXXXXX111XXXXXXXXXXXXXX0X1101000X000XXXXXX0X000XXX0XXXX0000XXX0XXXX000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n702 n759,SATISFIED,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX11X1110110011X11100111XXXXX0XXXXXX10110XXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXX1XXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n704 n740,SATISFIED,XXXX0XX0XXX0XXX0XXXX1XX01XXXX00X00X00100XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX0X0000X0X0XX00000X0X0XX0X000X00X0X00100X000XX0XXX0XXX0XX0XXX0XXX0XX0XXX0;
n601 n762,SATISFIED,XXXXXXXXXXX0X1XXXXXXXX0X1XXXXXX011X0110011X11X00111110XXXXXXXXX10XXXXXXXXXXXXXX1X1XXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n489 n661,SATISFIED,XXXXXXXXXXXXXXXXXXXX01XX1XXXXXXXXXXXXXXX11X11X111XXXXXXXXXXXXXXXXXXX1X111X1111XXXX0X1101XX0X000XXXXXX0X000XXX0XXXX0000XXX0XXXX000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n561 n590,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXXXXXXXXX0XXXXXXXXX1X1XXXX0XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n702 n759,SATISFIED,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX11X1110110011X11100111XXXXX0XXXXXX10110XXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXX1XXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n585 n641,SATISFIED,XX0XX0X0XXX0X0XX0XXXXXXXXXXXXXXXX1XXXXXX00XXXX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX00XXXXXXXXX00XXXXXXXXXX00XXXXXXXXXX0X0XXXX0XXX0X0XX0X0XXX0X0XX0X0XXX0;
n490 n590,SATISFIED,XXXXXXXXXXX0X1XXXXXX11XX1XX1XXX0XXXXXXXXXXXXXXXX0XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXXX0X000XXXXXX0X000XXXXXXXX0000X1111XXX000XXXXX01XXXXXXXXX0XXXXXXXXXX0;
n605 n643,SATISFIED,XX0XX0X0XXX0X0XX0XXXXXXXXXXXXXX1XXXXXXX100X0XX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX1XX0XXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXXX0XXXXXXXXXX0XXX0X0XX0X0XXX0X0XX0X0XXX0;
n487 n700,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX1XXXX1111X1XXXXXXXXXXXXXXXX1XXXXXXXX111XXXXXXXXXXXXXX0XXXXXXX0XX00XXXXXX0XX00XXXXXXXX0X00X1X11XXX0X0XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n619 n681,SATISFIED,XXXXXXXXXXX0XXXX1XXX1XXX1XXXX001X0XXX1X0X1X1XXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXX0XX0X0XXXXX0XX0X0XXXXXX0XX0X0X0X1XXX0X0XXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n615 n683,SATISFIED,XXXXXXXXXXX0XXXX1XXX1XXX1XXXX001X0XX01X0X1XXXXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXX0X0XX0X0XXX0X0XX0X0XXXX0X0XX0X0X0X10XX0X0XXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n679 n700,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX0XXX00111X1XXXXXXXXXXXXXXXX1XXXXXXXX111XXXXXXXXXXXXXX0XXXXXX0XXXX0XXXXX0XXXX0XXXXXX0XXXX0X1X1XXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n605 n641,SATISFIED,XX0XX0X0XXX0X0XX0XXXXXXXXXXXXXX1XXXXXXX100XXXX00XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX1XX0XXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXXX0XXXXXXXXXX0XXX0X0XX0X0XXX0X0XX0X0XXX0;
n601 n759,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXX1XXXXXX011X0110011X11X0011111XXXXXXXXXX10XXXXXXXXXXXXXXXX1XXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
n647 n661,SATISFIED,XX0XX0X0X100X0010XXXXXXXXXXXXXXXXXXXXXXX00X10X000XX11XXXXXXXXXXXXXXX0X101X0000XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX00X0XX0X0XX00X0XX0X0XX00;
n684 n757,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00X00XX01X0XXXXXXXXXXXXXX00X1X1010XXXXXXXXXXXXXXXXXXX0XXXX0X00X0X0XXX0X00X0X0XXXX0X0X00X0X0X10XX000XXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n761 n762,SATISFIED,XXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXX11X0110011X11X00111XX0XXXXXXXXX10XXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n683 n759,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX0XXXX00X11X0110011X11X00111XXXXXXXXXXXX10XXXXXXXXXXXXXXXXXXX0XXXXXXXXX0X0X1X1XX0XXX0XXXXXXXXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n487 n744,SATISFIED,XXXXXX00XX10XXX1X0XX1XXX1XXXXXXXXXXXXXXXXXXXXXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXX0XX00XXXXXX0XX00XXXXXXXX0X00X1X11XXX0X0X0XXX0XXXXX00XXX0XXXXX00XXX0;
n618 n619,SATISFIED,XXXX0XXXXXX0XXX01XXXXXXXXXXXXXX1XXXXXXXXX1X1XXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXX0XXXXXX0XXX0XXXXXX0;
n484 n645,SATISFIED,XX0XX0X0X100X0XX0XXX1XXX1XXXXXXXXXXXXXXX00X0XX000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXX0XXXXX00XXX0XXXXX00XXXX0XXXXX00X1XX0XXXXX0X0XX00X0XX0X0XX00X0XX0X0XX00;
n681 n709,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXX00XX0XXX1X0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXX0XX0X0XXXXX0XX0X0XXXXXX0XX0X0X01101X0000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n485 n487,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X1X01XXX1X0XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n618 n709,SATISFIED,XXXX0XXXXXX0XXX0XXXX1XXX1XXXXXX1XXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXXXX00X000XXXXX00X000XXXXXX0X0000X11111X0000XXXXX0XXX0XXXXXX0XXX0XXXXXX0;
n641 n748,SATISFIED,XX0XX000X100X0X100XXXXXXXXXXXXXXXXXXXXXX00XXXX00XXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XX00X0XX000XX00X0XX000XX00;
n561 n757,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXXXXXXXX00XXXXXXXXX1X1XXXXXXX11X00X1X1010XXXXXXXXXXXXXXXXXX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n661 n700,SATISFIED,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX1XXXX1111X111X11X111XXXXXXX1XXXXXXXX1111X111X1111XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n744 n749,SATISFIED,XXX0XXX0X010X10110XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXX0XXXXX0XXXX0XXXXX0XX;
n615 n762,SATISFIED,XXXXXXXXXXX0XXXX1XXXXX0XXXXXXXX111X0110011X11X00111110XXXXXXXXX10XXXXXXXXXXXXXX1X1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n585 n683,SATISFIED,XXXXXXXXXXX0X1XXXXXX1XXX1XXXX000X0XX01X0XXXXXX1XXXX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX10XXXX000XX0X0XXX000XX0X0XXXX000XX0X0X0X100X0X0XXXXXX0XXXXXXXXXX0XXXXXXXXXX0;
n484 n760,SATISFIED,XXXXXXXXXXXXXXXXXXXX1XXX1XXXXXXX11X0110011X11X00111XXXXXXXXXXXX10XXXXXXXXXXXXXX1XX0XXXX0XXXXX00XXX0XXXXX00XXXX0XXXXX00X1XX0XXXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n489 n585,SATISFIED,XXXXXXXXXXXXXXXXXXXX01XX1XXXXXX1X1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0X1101000X000XXXX000X000XXX0X00X0000XXX0X0X0000XXXXXXXXXXXXXXXXXXXXXXXXXXXX;
n613 n618,SATISFIED,XXXX0XXXXXX0XXX0XXXXXXXXXXXXXXX1XXXXXXX11XX1XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX1XX0XXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXXX0XXXXXXXXXXXXXX0XXX0XXXXXX0XXX0XXXXXX0;
n605 n645,SATISFIED,XX0XX0X0X100X0XX0XXXXXXXXXXXXXX1XXXXXXX100X0XX000XX11XXXXXXXXXXXXXXXXXXXXXXXXXXXX1XX0XXXXXXXXXXX0XXXXXXXXXX0XXXXXXXXXXX0XXXXXXXXXX0XX00X0XX0X0XX00X0XX0X0XX00;
n601 n759,SATISFIED,XXXXXXXXXXX0X1XXXXXXXXXX1XXXXXX011X0110011X11X0011111XXXXXXXXXX10XXXXXXXXXXXXXXXX1XXXX0XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0XXXXXXXXXXXX01XXXXXXXXX0XXXXXXXXXX0;
